name,start_time,barcode_call,barcode_id
e1466203-5ce0-4a12-bd66-84c200e930a7,2018-07-17T17:26:51Z,BC12_rev,95.833333
be247a0e-9340-4a86-ba49-30339b294c53,2018-07-17T17:26:49Z,SQK-NSK007_Y_Top,89.285714
baf71676-7be9-4fe6-ac15-38716c57e0c9,2018-07-17T17:25:54Z,BC03,87.5
86dd5e88-c886-4594-9b05-6665391c8347,2018-07-17T17:28:02Z,BC06_rev,100.0
37b28905-c400-4a2f-8fc6-54a2cde75c6f,2018-07-17T17:27:59Z,SQK-NSK007_Y_Top,85.714286
1488d912-5042-4d5d-8ae7-6f05223b6aae,2018-07-17T17:37:22Z,BC09_rev,88.0
765f2550-7579-45b8-90eb-d8069fb308ae,2018-07-17T17:36:44Z,BC09_rev,87.5
2675deab-5493-4a8a-9267-db4718d83848,2018-07-17T17:37:11Z,BC08_rev,85.185185
75df22c4-c9d1-4df1-83f1-a86f2c105f02,2018-07-17T17:37:25Z,BC02_rev,87.5
18d2204f-3e1b-4c4b-8977-248dac4a5b1c,2018-07-17T18:58:33Z,BC08_rev,91.666667
82513f60-b007-40f7-a9b5-6147c279081b,2018-07-17T18:58:21Z,SQK-NSK007_Y_Top,89.285714
1b399234-145b-4a84-b004-24382b664c16,2018-07-17T18:58:03Z,BC09,95.833333
